ad_spend,monthly_pageviews,ad_format,ad_sales,shop_id,timestamp,app
30.0,6075,facebook_carousel_ad,0.0,25270,2018-01-11 22:28:48,app2
30.0,0,facebook_carousel_ad,0.0,12035,2017-05-18 21:57:40,app1
15.0,0,facebook_carousel_ad,0.0,18068,2017-07-21 20:57:57,app2
15.0,1150,facebook_carousel_ad,0.0,6579,2017-03-30 16:17:19,app1
15.25,2010,facebook_carousel_ad,0.0,7324,2017-06-24 20:34:08,app2
50.0,0,facebook_carousel_ad,0.0,24586,2017-10-23 04:41:54,app1
6.51000022888,61,facebook_carousel_ad,0.0,2720,2017-07-09 13:57:07,app1
8.85999965668,0,facebook_carousel_ad,0.0,26295,2017-11-15 18:19:36,app2
30.0,877,facebook_carousel_ad,0.0,29706,2017-11-23 17:47:49,app2
2.84999990463,27639,facebook_carousel_ad,0.0,16578,2017-11-26 22:08:35,app1
15.0,360,facebook_carousel_ad,0.0,10675,2017-08-17 15:05:35,app1
9.78999996185,15721,facebook_carousel_ad,0.0,8778,2017-05-14 18:41:55,app1
15.0,6233,facebook_carousel_ad,0.0,7935,2017-06-01 17:06:03,app2
15.4600000381,3026,facebook_carousel_ad,0.0,842,2017-06-01 13:17:16,app2
15.8199996948,9596,facebook_carousel_ad,0.0,26424,2017-08-24 11:00:17,app2
0.0299999993294,731,facebook_carousel_ad,0.0,739,2017-12-11 05:38:45,app1
24.0499992371,4491,facebook_carousel_ad,0.0,6371,2017-12-18 14:12:30,app2
15.0,1057,facebook_carousel_ad,0.0,11104,2017-11-18 18:20:57,app2
15.8800001144,424,facebook_carousel_ad,0.0,6641,2017-07-26 02:50:39,app2
16.1299991608,1248,facebook_carousel_ad,0.0,5835,2018-01-10 01:11:12,app2
35.0,3405,facebook_carousel_ad,0.0,14296,2017-12-22 17:48:04,app2
23.7399997711,2489,facebook_carousel_ad,0.0,11304,2017-06-13 18:37:07,app2
22.6299991608,0,facebook_carousel_ad,0.0,20234,2017-08-24 18:19:50,app2
1.88999998569,1148,facebook_carousel_ad,0.0,11133,2017-05-01 10:09:39,app1
16.4699993134,1016,facebook_carousel_ad,0.0,1597,2017-08-11 15:47:07,app1
1.17999994755,0,facebook_carousel_ad,0.0,6364,2017-04-20 21:47:33,app2
16.6000003815,15804,facebook_carousel_ad,0.0,182,2017-04-20 13:10:38,app1
30.7399997711,0,facebook_carousel_ad,0.0,17991,2017-07-23 20:10:08,app2
30.0,1,facebook_carousel_ad,0.0,27356,2017-12-21 18:11:24,app2
26.7999992371,0,facebook_carousel_ad,0.0,21897,2017-09-02 18:31:35,app1
15.0,212,facebook_carousel_ad,0.0,9028,2017-04-18 13:39:19,app1
3.48000001907,700,facebook_carousel_ad,0.0,5902,2017-05-12 15:21:19,app1
20.0,10047,facebook_carousel_ad,0.0,818,2017-12-14 19:07:08,app2
15.0,1702,facebook_carousel_ad,0.0,12495,2017-07-20 00:55:36,app1
30.1399993896,61056,facebook_carousel_ad,0.0,14895,2017-12-23 20:41:13,app1
35.1899986267,44977,facebook_carousel_ad,0.0,161,2017-10-10 00:13:10,app1
6.15000009537,32,facebook_carousel_ad,0.0,23782,2017-11-30 19:58:09,app2
37.9399986267,7416,facebook_carousel_ad,0.0,28747,2017-03-29 13:03:15,app1
30.0,806,facebook_carousel_ad,0.0,1335,2017-11-16 23:00:17,app2
60.0,0,facebook_carousel_ad,0.0,17176,2017-07-10 16:13:04,app1
32.9599990845,1879,facebook_carousel_ad,0.0,1257,2017-05-07 00:18:28,app1
6.28000020981,3777,facebook_carousel_ad,0.0,15072,2017-08-12 15:13:00,app2
15.0,0,facebook_carousel_ad,0.0,28426,2018-01-05 01:12:33,app1
27.8199996948,21138,facebook_carousel_ad,0.0,9324,2017-09-24 01:50:33,app2
12.1999998093,40361,facebook_carousel_ad,0.0,3426,2017-11-23 21:36:28,app2
25.0300006866,2345,facebook_carousel_ad,0.0,1118,2017-03-17 21:31:53,app1
33.2700004578,8718,facebook_carousel_ad,0.0,4150,2017-04-22 15:26:02,app1
45.0,8812,facebook_carousel_ad,0.0,690,2017-11-27 18:13:47,app1
25.0,24818,facebook_carousel_ad,0.0,29058,2017-11-04 15:18:57,app1
30.0,0,facebook_carousel_ad,0.0,26497,2017-11-18 03:07:01,app1
1.59000003338,2148,facebook_carousel_ad,0.0,20897,2017-10-12 07:24:03,app2
14.9899997711,27761,facebook_carousel_ad,0.0,29466,2017-07-06 15:19:44,app1
15.0,0,facebook_carousel_ad,0.0,18293,2017-07-28 13:16:32,app2
15.0500001907,4251,facebook_carousel_ad,0.0,29232,2017-06-10 07:02:18,app1
6.32999992371,48479,facebook_carousel_ad,0.0,1112,2017-06-14 09:03:52,app2
15.0,0,facebook_carousel_ad,0.0,20550,2017-08-25 07:38:12,app1
11.5200004578,3,facebook_carousel_ad,0.0,10215,2017-04-15 19:15:41,app2
15.0,129,facebook_carousel_ad,0.0,3120,2017-03-09 14:07:12,app1
15.0,912,facebook_carousel_ad,0.0,2484,2017-11-19 19:20:48,app1
14.9200000763,59,facebook_carousel_ad,0.0,21422,2017-10-10 13:47:52,app2
15.0,0,facebook_carousel_ad,0.0,27960,2017-12-23 02:28:56,app2
50.0,428,facebook_carousel_ad,0.0,26152,2018-01-06 20:58:54,app1
15.0,1455,facebook_carousel_ad,0.0,11834,2017-10-03 12:23:50,app1
20.0,4957,facebook_carousel_ad,0.0,17220,2018-01-13 00:15:27,app2
3.26999998093,6563,facebook_carousel_ad,0.0,20337,2017-11-28 19:14:57,app2
25.4200000763,1340,facebook_carousel_ad,0.0,29134,2017-10-10 23:03:33,app2
15.0,1336,facebook_carousel_ad,0.0,2794,2017-04-11 18:38:50,app1
15.0,2332,facebook_carousel_ad,0.0,18935,2017-09-13 21:08:46,app2
15.0,1883,facebook_carousel_ad,0.0,22630,2017-10-15 18:34:58,app2
15.4099998474,1301,facebook_carousel_ad,0.0,19454,2017-09-02 22:06:48,app2
309.25,40470,facebook_carousel_ad,0.0,1242,2017-06-19 09:13:24,app1
10.3299999237,8742,facebook_carousel_ad,0.0,6903,2017-03-29 12:57:45,app2
16.1800003052,10924,facebook_carousel_ad,0.0,2520,2017-09-21 09:45:29,app1
30.0,1492,facebook_carousel_ad,0.0,6008,2017-04-26 18:20:08,app1
29.9500007629,3955,facebook_carousel_ad,0.0,26499,2018-01-01 05:55:07,app1
15.0,24049,facebook_carousel_ad,0.0,8991,2017-06-15 16:30:17,app1
24.7399997711,7108,facebook_carousel_ad,0.0,30988,2017-06-07 18:10:21,app1
15.0,3385,facebook_carousel_ad,0.0,18952,2017-10-27 17:30:23,app2
50.0,393,facebook_carousel_ad,0.0,2881,2017-05-24 17:02:32,app2
15.8299999237,0,facebook_carousel_ad,0.0,18486,2017-07-23 02:21:39,app1
14.8900003433,2038,facebook_carousel_ad,0.0,14213,2017-07-07 19:05:14,app1
15.0,745,facebook_carousel_ad,0.0,4945,2017-04-30 21:07:05,app1
19.4699993134,31771,facebook_carousel_ad,0.0,2798,2017-12-15 01:11:46,app1
60.0,72407,facebook_carousel_ad,0.0,29128,2017-06-29 07:14:26,app1
15.0,721,facebook_carousel_ad,0.0,12170,2017-08-12 14:02:12,app2
15.0,838,facebook_carousel_ad,0.0,9018,2017-11-20 20:44:41,app1
15.0,4122,facebook_carousel_ad,0.0,30405,2017-07-21 15:13:13,app1
15.0,58812,facebook_carousel_ad,0.0,25372,2017-12-08 18:25:32,app2
1.42999994755,2021,facebook_carousel_ad,0.0,2208,2017-06-02 02:08:00,app2
14.9600000381,841,facebook_carousel_ad,0.0,27565,2018-01-17 09:13:36,app1
5.82000017166,872,facebook_carousel_ad,0.0,24028,2017-11-07 22:48:44,app1
30.0,52623,facebook_carousel_ad,0.0,23738,2017-10-10 16:39:22,app1
16.2000007629,126,facebook_carousel_ad,0.0,22710,2017-10-25 08:59:56,app1
11.5799999237,1,facebook_carousel_ad,0.0,20773,2017-09-30 18:17:42,app1
30.0,96,facebook_carousel_ad,0.0,10718,2017-12-02 14:55:53,app1
1.84000003338,0,facebook_carousel_ad,0.0,9181,2017-03-22 14:46:39,app1
6.38000011444,3,facebook_carousel_ad,0.0,13009,2017-06-15 10:10:15,app2
30.0,1852,facebook_carousel_ad,0.0,3497,2017-07-06 14:26:35,app2
6.65000009537,11690,facebook_carousel_ad,0.0,6979,2017-11-07 13:05:07,app1
0.40000000596,0,facebook_carousel_ad,0.0,9025,2017-03-12 05:25:27,app2
6.69000005722,42725,facebook_carousel_ad,0.0,16182,2017-08-13 03:44:39,app1
19.8700008392,6,facebook_carousel_ad,0.0,17841,2017-08-20 01:34:27,app1
45.0,409,facebook_carousel_ad,0.0,3316,2017-03-02 16:13:50,app1
15.0,54246,facebook_carousel_ad,0.0,760,2017-04-16 20:09:56,app1
21.0699996948,0,facebook_carousel_ad,0.0,20880,2017-08-24 20:39:13,app2
7.84000015259,0,facebook_carousel_ad,0.0,26183,2017-11-28 10:29:08,app2
15.0,819,facebook_carousel_ad,0.0,30803,2017-08-12 15:13:55,app2
45.0,929,facebook_carousel_ad,0.0,6886,2017-06-11 18:35:14,app1
59.9399986267,25601,facebook_carousel_ad,0.0,29522,2018-01-14 01:58:35,app2
15.0,1219,facebook_carousel_ad,0.0,12220,2017-12-02 19:40:43,app1
15.0,6254,facebook_carousel_ad,0.0,2483,2017-11-11 19:27:25,app1
61.7200012207,152572,facebook_carousel_ad,0.0,109,2017-09-09 19:27:41,app1
14.1199998856,0,facebook_carousel_ad,0.0,26682,2017-11-21 00:12:49,app2
15.0,1473,facebook_carousel_ad,0.0,24486,2017-11-13 19:24:48,app1
2.25,0,facebook_carousel_ad,0.0,15008,2017-06-14 10:51:58,app1
30.0,0,facebook_carousel_ad,0.0,10357,2017-04-08 20:45:23,app2
15.0,46239,facebook_carousel_ad,0.0,642,2017-03-21 22:30:35,app1
4.46000003815,3056,facebook_carousel_ad,0.0,202,2017-09-21 01:00:03,app2
43.2799987793,5228,facebook_carousel_ad,0.0,9465,2017-06-15 18:10:05,app1
15.0,2213,facebook_carousel_ad,0.0,9855,2017-11-20 19:07:39,app2
15.0,65472,facebook_carousel_ad,0.0,29305,2017-06-06 18:21:02,app2
32.7099990845,2222,facebook_carousel_ad,0.0,16618,2017-11-21 19:08:43,app2
15.0,230,facebook_carousel_ad,0.0,15522,2017-07-03 13:10:17,app2
15.0,213686,facebook_carousel_ad,0.0,28651,2017-12-05 06:24:02,app2
15.0,1003,facebook_carousel_ad,0.0,14240,2017-08-11 12:55:39,app1
1.58000004292,1702,facebook_carousel_ad,0.0,12725,2017-07-05 18:32:39,app2
21.6800003052,4147,facebook_carousel_ad,0.0,827,2017-06-15 08:12:43,app1
31.0300006866,98976,facebook_carousel_ad,0.0,15485,2017-10-10 00:48:20,app1
45.0,16,facebook_carousel_ad,0.0,20620,2017-12-13 17:08:55,app2
11.0200004578,114668,facebook_carousel_ad,0.0,7861,2017-11-21 15:31:53,app2
6.21999979019,4418,facebook_carousel_ad,0.0,5003,2017-06-26 21:08:18,app2
15.0799999237,0,facebook_carousel_ad,0.0,12061,2017-06-21 14:48:33,app1
46.2000007629,7628,facebook_carousel_ad,0.0,4061,2017-11-17 12:34:38,app2
16.4200000763,0,facebook_carousel_ad,0.0,24013,2017-10-08 15:48:19,app1
14.4300003052,462,facebook_carousel_ad,0.0,13603,2017-06-05 23:23:55,app2
20.5900001526,873,facebook_carousel_ad,0.0,21077,2017-11-01 04:02:26,app2
25.1299991608,1736,facebook_carousel_ad,0.0,14877,2017-08-11 21:24:30,app1
11.029999733,197,facebook_carousel_ad,0.0,25254,2017-11-13 18:09:18,app1
15.0,25237,facebook_carousel_ad,0.0,5687,2017-03-14 22:01:34,app2
30.0,53,facebook_carousel_ad,0.0,10376,2017-06-11 06:42:31,app2
15.0,626,facebook_carousel_ad,0.0,27661,2018-01-02 21:54:29,app2
10.2700004578,5719,facebook_carousel_ad,0.0,22673,2017-11-29 00:30:40,app1
21.2600002289,4357,facebook_carousel_ad,0.0,17381,2017-10-16 17:27:16,app2
60.0,2434,facebook_carousel_ad,0.0,2519,2018-01-05 22:49:26,app2
5.13000011444,0,facebook_carousel_ad,0.0,18954,2017-07-30 11:15:07,app2
15.5900001526,1786,facebook_carousel_ad,0.0,11426,2017-06-20 09:52:36,app2
16.7600002289,5661,facebook_carousel_ad,0.0,14641,2017-08-04 22:44:04,app1
20.4099998474,352,facebook_carousel_ad,0.0,22291,2017-10-23 18:16:13,app1
3.52999997139,3,facebook_carousel_ad,0.0,25042,2017-11-19 22:31:59,app1
15.0,0,facebook_carousel_ad,0.0,28582,2018-01-18 16:54:35,app2
15.0,428,facebook_carousel_ad,0.0,8213,2017-03-10 04:16:38,app2
15.0,3481,facebook_carousel_ad,0.0,9503,2017-04-06 13:18:38,app2
30.0,202337,facebook_carousel_ad,0.0,28651,2017-11-25 05:53:10,app1
10.4200000763,971,facebook_carousel_ad,0.0,27952,2018-01-10 16:23:17,app1
29.6399993896,23,facebook_carousel_ad,0.0,23772,2017-10-24 04:33:29,app1
15.0,2491,facebook_carousel_ad,0.0,30125,2017-10-18 06:50:37,app1
15.0,508,facebook_carousel_ad,0.0,17431,2017-09-25 18:48:12,app1
60.0,1775,facebook_carousel_ad,0.0,29200,2017-08-11 18:20:36,app2
15.0,190,facebook_carousel_ad,0.0,17324,2017-08-02 12:14:10,app2
29.9799995422,2966,facebook_carousel_ad,0.0,2185,2017-04-30 04:15:21,app2
15.0,0,facebook_carousel_ad,0.0,22961,2017-09-27 22:19:42,app2
7.51000022888,4,facebook_carousel_ad,0.0,25311,2017-11-02 19:31:31,app2
8.01000022888,0,facebook_carousel_ad,0.0,13877,2017-06-20 15:31:10,app1
16.0599994659,2607,facebook_carousel_ad,0.0,12709,2017-10-12 15:40:09,app2
27.3600006104,149351,facebook_carousel_ad,0.0,109,2017-12-15 00:43:12,app2
6.05000019073,0,facebook_carousel_ad,0.0,15927,2017-06-28 02:34:27,app1
10.7700004578,75547,facebook_carousel_ad,0.0,12479,2017-04-25 03:11:07,app1
130.0,14185,facebook_carousel_ad,0.0,7894,2017-09-04 19:00:10,app1
50.0,26,facebook_carousel_ad,0.0,20421,2017-10-13 18:46:09,app1
15.0,866,facebook_carousel_ad,0.0,25087,2017-12-01 13:57:07,app1
49.9599990845,2071,facebook_carousel_ad,0.0,17156,2018-01-11 17:56:36,app2
15.0,290,facebook_carousel_ad,0.0,7767,2017-03-11 19:02:43,app1
15.0,115,facebook_carousel_ad,0.0,18125,2017-10-13 21:25:25,app2
15.0,2114,facebook_carousel_ad,0.0,7994,2017-04-05 19:33:23,app1
15.5,526,facebook_carousel_ad,0.0,840,2017-05-17 11:41:07,app1
2.08999991417,31,facebook_carousel_ad,0.0,5107,2017-03-14 06:37:40,app2
30.0,465,facebook_carousel_ad,0.0,28834,2017-12-21 20:05:05,app2
15.0,721,facebook_carousel_ad,0.0,12170,2017-08-16 15:39:41,app1
15.0,876,facebook_carousel_ad,0.0,12893,2017-10-30 15:31:27,app1
32.0,30,facebook_carousel_ad,0.0,24818,2017-11-09 04:47:26,app2
25.0,457,facebook_carousel_ad,0.0,24124,2017-12-23 20:14:30,app1
15.0,6293,facebook_carousel_ad,0.0,17146,2017-12-16 00:05:25,app2
45.0,17537,facebook_carousel_ad,0.0,3872,2017-08-21 22:37:47,app2
15.8100004196,197,facebook_carousel_ad,0.0,18239,2017-08-07 21:43:58,app1
14.9399995804,988,facebook_carousel_ad,0.0,30604,2017-06-07 14:38:05,app2
15.0,5,facebook_carousel_ad,0.0,25827,2017-11-15 03:56:41,app2
15.8100004196,244,facebook_carousel_ad,0.0,23723,2017-11-07 23:30:55,app1
3.26999998093,1466,facebook_carousel_ad,0.0,8016,2017-06-27 13:26:11,app1
15.5900001526,1566,facebook_carousel_ad,0.0,1185,2017-10-31 16:51:25,app1
30.0,2392,facebook_carousel_ad,0.0,2945,2017-06-10 12:12:53,app1
25.0,2062,facebook_carousel_ad,0.0,3713,2017-11-24 22:08:45,app2
11.0100002289,3354,facebook_carousel_ad,0.0,17359,2017-09-12 14:21:24,app2
0.589999973774,42,facebook_carousel_ad,0.0,18396,2017-08-26 06:48:13,app2
19.1900005341,19970,facebook_carousel_ad,0.0,4621,2017-10-12 12:03:29,app2
1.22000002861,2049,facebook_carousel_ad,0.0,22387,2017-10-22 00:20:04,app1
5.26999998093,160,facebook_carousel_ad,0.0,21608,2017-09-12 20:47:43,app2
15.0,15,facebook_carousel_ad,0.0,16178,2017-11-02 00:08:11,app1
3.16000008583,0,facebook_carousel_ad,0.0,16649,2017-07-05 14:56:44,app2
35.0,4750,facebook_carousel_ad,0.0,30835,2017-11-15 14:12:12,app2
3.33999991417,0,facebook_carousel_ad,0.0,20028,2017-08-15 14:13:58,app1
20.0,168,facebook_carousel_ad,0.0,17156,2017-11-08 19:32:42,app1
60.0,113295,facebook_carousel_ad,0.0,30688,2017-04-18 20:32:27,app1
15.0,335,facebook_carousel_ad,0.0,2587,2017-06-27 17:13:02,app2
30.0599994659,76,facebook_carousel_ad,0.0,23985,2018-01-04 00:19:24,app2
43.8899993896,5040,facebook_carousel_ad,0.0,7124,2017-08-21 18:04:09,app1
15.0,3833,facebook_carousel_ad,0.0,13256,2017-10-05 13:38:09,app1
28.0499992371,12288,facebook_carousel_ad,0.0,2713,2017-08-23 18:02:27,app1
15.0,2,facebook_carousel_ad,0.0,13870,2017-06-09 04:58:41,app2
14.9399995804,57,facebook_carousel_ad,0.0,7922,2017-03-13 19:12:00,app2
19.7199993134,20705,facebook_carousel_ad,0.0,14822,2018-01-04 04:02:46,app2
12.9399995804,1461,facebook_carousel_ad,0.0,19798,2017-11-24 03:00:02,app1
6.34000015259,326,facebook_carousel_ad,0.0,16067,2017-07-08 19:12:25,app1
15.5500001907,4672,facebook_carousel_ad,0.0,11208,2017-07-14 09:18:04,app2
15.0,6769,facebook_carousel_ad,0.0,6391,2017-05-02 12:59:23,app1
7.69000005722,4971,facebook_carousel_ad,0.0,23644,2017-11-05 06:23:01,app1
15.0,1442,facebook_carousel_ad,0.0,20625,2017-09-24 22:11:42,app2
15.3299999237,1521,facebook_carousel_ad,0.0,18183,2017-08-11 14:07:13,app1
5.15999984741,9,facebook_carousel_ad,0.0,28207,2018-01-06 12:44:04,app1
0.20000000298,0,facebook_carousel_ad,0.0,28508,2018-01-07 22:33:20,app2
15.0,642,facebook_carousel_ad,0.0,8672,2017-06-01 18:11:07,app1
15.0,56727,facebook_carousel_ad,0.0,10277,2017-10-05 14:50:49,app1
10.7299995422,20,facebook_carousel_ad,0.0,28326,2018-01-06 23:29:53,app1
15.0,3883,facebook_carousel_ad,0.0,1405,2017-08-28 18:14:22,app1
15.0,664,facebook_carousel_ad,0.0,23670,2017-11-14 10:07:05,app1
15.0,3958,facebook_carousel_ad,0.0,29039,2017-10-15 03:28:26,app2
1.79999995232,107,facebook_carousel_ad,0.0,7222,2017-08-02 18:35:28,app2
4.67000007629,95347,facebook_carousel_ad,0.0,28932,2017-12-03 01:56:30,app2
12.029999733,1515,facebook_carousel_ad,0.0,5582,2017-12-15 20:16:35,app1
15.0,2035,facebook_carousel_ad,0.0,28751,2017-07-28 18:32:25,app1
15.6499996185,39127,facebook_carousel_ad,0.0,13168,2017-07-06 07:36:57,app2
60.0,78060,facebook_carousel_ad,0.0,3858,2017-11-04 18:05:45,app1
10.9099998474,877,facebook_carousel_ad,0.0,8476,2017-05-05 14:45:40,app2
15.0,1315,facebook_carousel_ad,0.0,24432,2017-11-09 17:22:48,app2
20.0,0,facebook_carousel_ad,0.0,12011,2017-12-13 15:39:03,app2
60.0,26,facebook_carousel_ad,0.0,7717,2017-03-14 12:50:27,app1
2.21000003815,384,facebook_carousel_ad,0.0,9873,2017-04-05 15:12:51,app2
31.6599998474,52377,facebook_carousel_ad,0.0,8154,2017-10-26 12:56:47,app1
24.0200004578,22976,facebook_carousel_ad,0.0,4273,2017-03-23 21:09:54,app2
51.5400009155,325,facebook_carousel_ad,0.0,15387,2017-07-10 18:38:31,app2
60.0,394,facebook_carousel_ad,0.0,9896,2017-09-21 00:27:31,app1
15.0,0,facebook_carousel_ad,0.0,9684,2017-03-23 11:48:20,app1
34.6300010681,287,facebook_carousel_ad,0.0,7926,2017-06-22 23:45:47,app2
60.0,1550,facebook_carousel_ad,0.0,1650,2017-10-10 16:56:05,app2
3.06999993324,7804,facebook_carousel_ad,0.0,6165,2017-09-25 18:07:07,app1
43.0900001526,1128,facebook_carousel_ad,0.0,7616,2017-03-22 19:09:35,app2
34.5400009155,233,facebook_carousel_ad,0.0,22031,2017-10-11 23:33:25,app1
165.0,35018,facebook_carousel_ad,0.0,29737,2017-10-22 18:04:23,app2
60.0,64,facebook_carousel_ad,0.0,23334,2017-11-15 20:28:06,app2
8.19999980927,5159,facebook_carousel_ad,0.0,2807,2018-01-18 12:17:31,app2
2.5,0,facebook_carousel_ad,0.0,16104,2017-06-26 04:52:30,app2
15.0,17,facebook_carousel_ad,0.0,19305,2017-09-02 14:31:23,app1
15.0,0,facebook_carousel_ad,0.0,12162,2017-05-14 16:32:16,app1
15.0,268,facebook_carousel_ad,0.0,5645,2017-03-16 21:56:51,app2
15.0,27425,facebook_carousel_ad,0.0,29121,2017-03-24 01:11:54,app1
15.0,3366,facebook_carousel_ad,0.0,14213,2017-08-17 12:24:24,app1
21.9599990845,1986,facebook_carousel_ad,0.0,9720,2017-07-08 19:48:51,app2
15.0,1212,facebook_carousel_ad,0.0,15253,2017-08-26 14:55:45,app1
20.0,1698,facebook_carousel_ad,0.0,6880,2017-11-04 02:31:32,app2
20.3600006104,6442,facebook_carousel_ad,0.0,446,2017-08-23 18:04:50,app1
23.6299991608,17381,facebook_carousel_ad,0.0,8154,2017-05-28 21:20:59,app2
15.0,2202,facebook_carousel_ad,0.0,14751,2017-07-01 11:31:12,app1
24.5699996948,1982,facebook_carousel_ad,0.0,18026,2017-08-14 23:27:33,app2
15.0,179,facebook_carousel_ad,0.0,16002,2017-11-30 20:46:37,app2
30.0,760,facebook_carousel_ad,0.0,13450,2017-10-12 18:07:11,app1
50.0,1093,facebook_carousel_ad,0.0,8093,2017-05-17 14:53:05,app2
15.0,0,facebook_carousel_ad,0.0,10465,2017-04-28 00:37:01,app2
15.0,643,facebook_carousel_ad,0.0,147,2017-04-08 00:43:32,app2
17.0599994659,0,facebook_carousel_ad,0.0,17979,2017-07-30 22:16:45,app1
135.25,210603,facebook_carousel_ad,0.0,3858,2017-06-18 03:24:38,app1
12.8900003433,40734,facebook_carousel_ad,0.0,7091,2017-10-25 00:52:33,app1
1.04999995232,1629,facebook_carousel_ad,0.0,12604,2017-10-11 22:19:36,app1
9.35999965668,3800,facebook_carousel_ad,0.0,9356,2017-09-08 10:16:09,app2
1.27999997139,373,facebook_carousel_ad,0.0,27070,2017-12-10 02:02:58,app1
14.3000001907,0,facebook_carousel_ad,0.0,23994,2017-10-08 18:13:18,app1
0.0599999986589,2184,facebook_carousel_ad,0.0,3591,2017-06-27 18:45:38,app2
15.0,1907,facebook_carousel_ad,0.0,11028,2017-06-02 19:34:15,app2
32.1300010681,0,facebook_carousel_ad,0.0,24026,2017-10-12 22:07:49,app2
15.0,1029,facebook_carousel_ad,0.0,11763,2017-10-09 10:13:07,app1
3.04999995232,1749,facebook_carousel_ad,0.0,4099,2017-11-17 19:03:09,app2
30.0,926,facebook_carousel_ad,0.0,27828,2018-01-10 07:58:10,app1
15.0,0,facebook_carousel_ad,0.0,27393,2017-12-19 23:48:39,app1
30.0,2593,facebook_carousel_ad,0.0,26473,2018-01-13 05:28:01,app2
15.3900003433,617,facebook_carousel_ad,0.0,17870,2017-08-23 15:10:15,app2
15.0,754,facebook_carousel_ad,0.0,28743,2017-08-10 12:11:08,app2
40.1899986267,137,facebook_carousel_ad,0.0,21011,2017-09-28 16:55:09,app2
30.2000007629,2501,facebook_carousel_ad,0.0,7791,2017-06-14 12:13:34,app2
15.0,35,facebook_carousel_ad,0.0,26755,2017-12-04 18:02:44,app1
8.35999965668,2841,facebook_carousel_ad,0.0,11144,2017-09-19 09:30:39,app2
42.0,164,facebook_carousel_ad,0.0,16190,2017-07-28 18:18:32,app2
131.460006714,14840,facebook_carousel_ad,0.0,1527,2017-12-02 19:01:55,app2
45.0,7142,facebook_carousel_ad,0.0,30690,2017-07-06 16:18:36,app2
19.6900005341,335,facebook_carousel_ad,0.0,4842,2018-01-19 00:12:09,app2
15.0,5938,facebook_carousel_ad,0.0,16677,2017-09-03 13:18:12,app2
8.88000011444,581,facebook_carousel_ad,0.0,12842,2017-06-16 15:38:55,app2
22.3899993896,1050,facebook_carousel_ad,0.0,14716,2017-07-14 02:58:55,app2
15.0,313,facebook_carousel_ad,0.0,12168,2017-06-02 21:02:52,app2
30.0,723,facebook_carousel_ad,0.0,13063,2017-09-14 19:04:49,app2
45.0,126013,facebook_carousel_ad,0.0,28746,2017-07-20 15:15:45,app2
0.370000004768,490,facebook_carousel_ad,0.0,25730,2017-11-01 16:44:54,app2
7.84999990463,2185,facebook_carousel_ad,0.0,15966,2017-08-14 18:11:28,app2
30.0,5373,facebook_carousel_ad,0.0,2945,2017-03-30 20:33:54,app2
15.0,0,facebook_carousel_ad,0.0,19767,2017-08-11 00:56:40,app2
6.48999977112,7073,facebook_carousel_ad,0.0,25420,2017-12-14 10:24:32,app1
30.0,4797,facebook_carousel_ad,0.0,30723,2017-04-10 16:35:38,app1
20.0,98647,facebook_carousel_ad,0.0,7259,2017-11-18 13:14:16,app2
45.0,82045,facebook_carousel_ad,0.0,100,2017-12-21 07:23:24,app1
15.0,0,facebook_carousel_ad,0.0,26984,2017-11-28 10:55:53,app2
14.8599996567,17,facebook_carousel_ad,0.0,18885,2017-08-29 20:45:21,app2
7.53000020981,16299,facebook_carousel_ad,0.0,3295,2017-08-31 11:27:48,app1
15.0,8470,facebook_carousel_ad,0.0,30483,2017-10-22 00:43:27,app2
50.0,2991,facebook_carousel_ad,0.0,8925,2017-09-25 19:19:33,app2
25.0,4750,facebook_carousel_ad,0.0,30835,2017-11-03 13:54:27,app2
6.5,594,facebook_carousel_ad,0.0,11937,2017-09-26 00:31:18,app2
18.2999992371,0,facebook_carousel_ad,0.0,24205,2017-10-19 21:15:15,app2
7.98999977112,0,facebook_carousel_ad,0.0,22266,2017-09-24 14:03:04,app1
